Price,Close,High,Low,Open,Volume
Ticker,LMT,LMT,LMT,LMT,LMT
Date,,,,,
2018-01-02,259.227783203125,262.5480753053894,258.38142449658784,262.04352342646075,1189600
2018-01-03,261.4006652832031,261.65294127152305,259.3010724176235,259.585907356592,893400
2018-01-04,265.8846740722656,266.0311520771526,261.2215922351019,261.3843621306648,1443000
2018-01-05,268.29345703125,268.70035684772614,265.282413290443,265.2905343988407,1241100
2018-01-08,267.0565490722656,268.88759864779917,266.7717141712539,267.7075789872645,1084500
2018-01-09,268.96905517578125,270.0432523378818,267.26821609764886,267.74020918635307,865400
2018-01-10,269.40838623046875,271.5975094548094,268.5620524065961,269.4246781193255,1504600
2018-01-11,269.47357177734375,270.24666680106594,268.68418486067407,270.05950871379133,1152000
2018-01-12,273.6401672363281,273.7215521787539,269.392131527757,269.6525534094405,1428100
2018-01-16,268.6434326171875,273.98198200572267,268.55392656256186,273.7215601164871,1374900
2018-01-17,272.5089416503906,273.2250893233072,268.8143090831444,269.74202777928116,1009600
2018-01-18,270.9953918457031,273.37169870168987,270.9872458986826,271.89869789762406,973200
2018-01-19,270.1815490722656,272.53344254984506,270.0025121126049,272.0044527813927,1511800
2018-01-22,267.7401428222656,270.7512121133133,267.71572982088736,269.99435940018844,1463000
2018-01-23,267.49603271484375,269.4898275363053,267.34140874954164,268.5458166874298,1066200
2018-01-24,268.9527282714844,270.57220700418395,266.4543813857266,267.63437637149167,1360200
2018-01-25,272.39508056640625,272.77756748058175,268.7248353794368,269.4003031472276,1782900
2018-01-26,280.6795349121094,280.8504259094706,272.4113262920707,274.1447237708998,2057300
2018-01-29,285.9854736328125,288.345487565795,278.4415352544278,284.82986724393766,2881100
2018-01-30,285.1473083496094,287.0434508530962,280.8015957987556,281.99788243316414,2032900
2018-01-31,288.7768249511719,291.76345590563443,286.8237106622946,287.49915347747964,1887200
2018-02-01,290.8357849121094,294.42464511416637,288.09328348039503,288.2967334362812,1579700
2018-02-02,286.9945983886719,291.34028570358004,286.0668548317388,288.89888666137125,1958600
2018-02-05,273.8110046386719,288.0769105382588,265.38817386772604,283.71495663220026,2947100
2018-02-06,274.7305908203125,276.6999966854351,266.2996392891664,267.5040467449349,2603000
2018-02-07,281.1108093261719,285.1065686189833,274.91780586238195,275.3002926942656,2052900
2018-02-08,272.0533142089844,285.6356374041398,271.81733010408664,285.00087443454584,2627600
