Price,Close,High,Low,Open,Volume
Ticker,BK,BK,BK,BK,BK
Date,,,,,
2018-01-02,43.15493392944336,43.62000157790208,43.04267706499336,43.51576175001131,3633100
2018-01-03,43.419532775878906,43.49971535948537,43.02663077516046,43.23510732779896,2409300
2018-01-04,43.85253143310547,44.141193683568005,43.507740751583,43.59594344575434,2886500
2018-01-05,43.96478271484375,44.03694520450925,43.644046264295035,43.98081678447865,2514700
2018-01-08,44.14921569824219,44.30958090323141,43.90064473647655,43.99686447122412,3773100
2018-01-09,44.550132751464844,44.72653508048369,44.16525077164635,44.197321975887,4121700
2018-01-10,45.9453239440918,46.017489497682135,44.702475462275736,44.862843699006454,5113400
2018-01-11,46.37030029296875,46.3943544579415,45.89721567629654,46.16984076147662,3476200
2018-01-12,46.8433837890625,47.0518634233514,46.482559064462954,46.63490721354343,3484200
2018-01-16,46.13776779174805,47.30043371864943,45.99343668033851,47.05186279149527,5864100
2018-01-17,46.41840362548828,46.65895442562709,45.7929709333735,46.3462380795697,4253100
2018-01-18,44.381744384765625,44.77464645958659,43.836494148851266,44.429855779265154,11105300
2018-01-19,45.39205551147461,45.704771882318916,44.46192343411505,44.55012611487003,8964500
2018-01-22,46.2820930480957,46.35425859467094,45.27979548942259,45.384032233210625,5563100
2018-01-23,46.2820930480957,46.47453246645007,45.84909976864426,46.089650570971926,3832700
2018-01-24,46.32219314575195,46.77122363856696,46.00145664248838,46.39435870604776,3972300
2018-01-25,45.58448791503906,46.418400147896314,45.47223108730234,46.3061433201596,4546100
2018-01-26,46.3302116394043,46.3302116394043,45.44017072067928,45.59252194096884,5055000
2018-01-29,46.31410217285156,46.652277380677354,46.10475298288799,46.209427577869775,4057600
2018-01-30,45.65384292602539,46.386558790883264,45.65384292602539,46.02422609473879,4401300
2018-01-31,45.65384292602539,46.02422609473879,45.39618480243979,45.64578938192933,3484800
2018-02-01,46.29800033569336,46.338258852114464,45.39619666744333,45.63775083749788,3232300
2018-02-02,45.35593795776367,46.52345028664065,45.267367379097884,45.99202988617381,4359900
2018-02-05,43.78583526611328,45.66996287169305,43.6972646793273,44.89698515980603,7296100
2018-02-06,44.6795768737793,44.80840594687367,42.41701301406145,42.93232930643896,10572000
2018-02-07,44.55880355834961,45.2593115344056,44.45412896419438,44.46218250995204,6123700
2018-02-08,42.90817642211914,44.80035407997161,42.86791791118073,44.526591905451966,7132400
2018-02-09,43.54427719116211,43.850244372642685,41.95806646045231,43.463757086934656,6199600
2018-02-12,43.97103500366211,44.42193542438512,43.39935592937187,43.890514877441035,4857400
2018-02-13,44.132057189941406,44.28504077048949,43.576479258133894,43.769724423877314,3100300
2018-02-14,45.074119567871094,45.13853564732974,43.90660423566882,43.90660423566882,4067000
2018-02-15,45.219058990478516,45.63775435085208,44.82451812751153,45.4928212233563,3224800
2018-02-16,45.291534423828125,45.57334718718711,45.00972166046914,45.074134690010304,3377600
2018-02-20,45.428401947021484,45.75852976989525,45.13048523764304,45.25126385925676,2980800
2018-02-21,45.452552795410156,46.18526874845349,45.323723718112234,45.46865681401333,3890900
2018-02-22,45.00970458984375,46.225528856895075,44.92918449404485,45.686058036916585,4275900
2018-02-23,45.81489944458008,45.83905394405441,45.202958837983985,45.24321736095069,3208100
2018-02-26,46.845516204833984,46.87772424070052,45.79877961139031,46.07254177320118,3922200
2018-02-27,46.69253921508789,47.24006054426178,46.67643519488751,46.861626819900174,4572600
2018-02-28,45.919559478759766,46.94214167771821,45.88735451137668,46.748899587309104,5078500
2018-03-01,44.69569396972656,46.04840126173986,44.38167318256785,45.927625689809545,6691100
2018-03-02,44.58296203613281,44.6634821432652,43.56843325848897,44.438028914822546,5399000
2018-03-05,45.420352935791016,45.637752618783814,44.13206193086485,44.26894150634474,4397300
2018-03-06,45.79073715209961,46.02424086136969,45.33178328023943,45.75853217996395,7012100
2018-03-07,45.81489944458008,45.97593353644687,45.14659629152493,45.40425452434589,5049100
2018-03-08,44.84062194824219,46.34631575807187,44.39777209245092,46.217486653268445,8016400
2018-03-09,46.08060073852539,46.25774189690906,44.87282681469762,45.0419144268668,6573600
2018-03-12,45.44450759887695,46.225535751211154,45.33983606601851,46.10475712526304,4794200
2018-03-13,45.05801010131836,45.75852105887741,44.94528504741985,45.64579293345155,5151500
2018-03-14,44.180362701416016,45.29956587956168,43.91465407489467,45.29151540607269,5617600
2018-03-15,44.164268493652344,44.35751368711823,43.89050626130044,44.293097598786886,4448600
2018-03-16,44.2850341796875,44.68762539950284,44.18035960250788,44.29308465261182,10585000
2018-03-19,43.753623962402344,44.49439050301883,43.29467011190562,44.30114839308755,5127600
2018-03-20,43.82609176635742,44.099853989476046,43.6328465794092,43.8582998094368,3676200
2018-03-21,43.97103500366211,44.582972605298515,43.80999782274871,43.88246440058331,4947100
2018-03-22,41.8856086730957,43.52818228494932,41.74872600301029,43.47987021229648,6626600
2018-03-23,40.84690856933594,42.054682340415745,40.75028752767726,41.96611177242549,7548200
2018-03-26,41.982215881347656,42.10299448732574,40.9596337177232,41.4588490890069,4751600
2018-03-27,40.83885192871094,42.086884022726196,40.37184466674827,41.96610543524562,6267200
