Price,Close,High,Low,Open,Volume
Ticker,WMT,WMT,WMT,WMT,WMT
Date,,,,,
2018-01-02,28.97335433959961,29.326004962017887,28.952781904213012,29.18200464062701,30451500
2018-01-03,29.226091384887695,29.38772139239584,29.026252540006737,29.049764377175414,26710800
2018-01-04,29.252538681030273,29.323067464827066,29.067396840011092,29.252538681030273,20491200
2018-01-05,29.425931930541992,29.499400128416166,29.273116733700306,29.281931572181797,21852000
2018-01-08,29.860862731933594,29.902007604574003,29.449434184476388,29.46119178417811,26531700
2018-01-09,29.502342224121094,30.07834371018194,29.47883374391717,29.984299699889768,21938100
2018-01-10,29.290746688842773,29.355400048849475,28.955729012828005,29.314258530280917,23791200
2018-01-11,29.39360237121582,29.519969677074567,29.029194091774905,29.299561741886436,19613100
2018-01-12,29.643388748168945,29.81089751825298,29.475879978084908,29.502327846214705,20853600
2018-01-16,29.590496063232422,29.94902887618294,29.487640604642234,29.78151670662926,21512100
2018-01-17,30.181190490722656,30.251719274148954,29.59343493410018,29.72568102736654,26045700
2018-01-18,30.651399612426758,30.839480889390497,30.45156409644241,30.780706331128957,36923700
2018-01-19,30.736618041992188,30.83653409444588,30.463311030559638,30.75131167803413,25135800
2018-01-22,30.989351272583008,30.989351272583008,30.574983355239148,30.7101654735889,21924900
2018-01-23,31.121593475341797,31.195061651144755,30.730737399018047,30.942330453751076,24863400
2018-01-24,31.08927345275879,31.280294113847372,30.804212161271973,31.253846237534816,20469300
2018-01-25,31.32731056213379,31.38902450801753,31.106902651646774,31.106902651646774,17571300
2018-01-26,31.853347778320312,31.859223214211884,31.35081808067258,31.44485868651125,20358900
2018-01-29,32.19424819946289,32.32061548971469,31.735799347313165,31.771065419745707,25065600
2018-01-30,31.659393310546875,32.13841462218107,31.48894510301674,32.07376127395275,27541500
2018-01-31,31.32731056213379,31.791638219384296,31.171555997459798,31.67114636438829,29438400
2018-02-01,31.00992774963379,31.31556149271126,30.910011677656406,31.139234462595734,19160400
2018-02-02,30.704299926757812,31.289116221045777,30.60731988395989,30.90119604985409,27759300
2018-02-05,29.414169311523438,30.74249211171013,28.532537735572927,30.38690209951522,37684800
2018-02-06,29.652210235595703,29.705109346880338,28.57956127811384,28.69417097449363,49241400
2018-02-07,30.225282669067383,30.73663083296499,29.39067101456393,29.534671398226582,33495600
2018-02-08,29.39360237121582,30.410416255445025,29.387723570698412,30.336948064768375,41925300
2018-02-09,29.202579498291016,29.710988083439478,28.338580861436977,29.543475912975268,42553800
2018-02-12,29.25548553466797,29.519974426818173,29.035077564016344,29.425933782357713,27405300
2018-02-13,29.67572593688965,29.746258094453243,29.190829124694265,29.190829124694265,19868400
2018-02-14,29.887317657470703,30.04894767858549,29.449437819789438,29.640458480628773,21922800
2018-02-15,30.33694839477539,30.457436901427414,29.92551979619424,30.137112896066174,22484700
2018-02-16,30.79245376586914,30.839474074719888,29.96959667940217,30.295802804619925,48192900
2018-02-20,27.656789779663086,28.782339667159277,27.653850379262774,28.503157165980255,156265500
2018-02-21,26.895645141601562,28.018257253261133,26.81336043194294,27.95066450012035,148511100
2018-02-22,27.26299285888672,27.44519700962695,26.833932882016473,26.869198960937446,61095000
2018-02-23,27.29825782775879,27.474584852035143,26.966176218266497,27.29531842744184,38374500
2018-02-26,27.36585235595703,27.565687869403543,27.10136180240125,27.301198997427,44097900
2018-02-27,26.895645141601562,27.542175307340994,26.89270574135054,27.515725749819065,40128300
2018-02-28,26.451887130737305,27.066092237956692,26.44894941236983,27.036704964808436,42431100
2018-03-01,26.178586959838867,26.50185207303379,25.775976529793034,26.498914354086274,56728800
2018-03-02,26.087482452392578,26.12568624655543,25.6378500781762,25.646666597072095,57130200
2018-03-05,26.44307518005371,26.595892043945124,25.88176912113493,25.902339878268016,40149600
2018-03-06,26.17270851135254,26.59589304201778,26.046341200386383,26.551810444251004,33164100
2018-03-07,25.7847900390625,26.016952206191302,25.667237573827272,25.855320509256206,34359000
2018-03-08,25.991729736328125,26.05381162128424,25.820263629930132,25.947384324499122,28766100
2018-03-09,26.22823715209961,26.22823715209961,25.876437492323486,26.08633519477935,29263200
2018-03-12,26.036073684692383,26.44108609438889,25.979903956953123,26.222321032797197,25422000
2018-03-13,26.104066848754883,26.28144510844199,26.009467252954067,26.130674095189285,21519000
2018-03-14,25.917827606201172,26.308058859027145,25.867571717095124,26.1661552012319,33121800
2018-03-15,25.870519638061523,26.24892477427321,25.39455629331862,25.920777204566285,49845600
2018-03-16,26.361265182495117,26.633244729859403,25.867565347706968,25.93260246415977,85188000
2018-03-19,25.852783203125,26.33465873744218,25.749312830322708,26.2844028591813,36160200
2018-03-20,26.000598907470703,26.059723867971925,25.829132800487255,25.97399166028245,24774000
2018-03-21,26.06859016418457,26.51203408696693,25.920776087125223,25.982857965658063,35508000
2018-03-22,25.76113510131836,26.095194802267162,25.716791387236132,25.8764297728947,36744600
2018-03-23,25.252660751342773,25.923738991198448,25.211272256205135,25.823225524382593,30375300
2018-03-26,25.867568969726562,25.923737011890438,25.456642666555517,25.489162075137568,27599400
2018-03-27,25.438901901245117,26.027204737419062,25.270394408756715,26.003554414648367,19637400
2018-03-28,25.947385787963867,26.08633249739219,25.480291470515454,25.500984869466457,34728900
2018-03-29,26.302141189575195,26.411523720813488,25.947384656817626,25.98581621982531,27823800
2018-04-02,25.291086196899414,26.08632972959606,25.0811902300223,26.01537707419601,57386700
2018-04-03,25.66062355041504,25.704968962278365,25.29108747344463,25.498028217861496,29086500
2018-04-04,25.7847900390625,25.867567016768135,25.258569074687745,25.305869721489664,19609800
2018-04-05,25.959211349487305,26.11885145512287,25.734532431688432,25.89712946209671,19142700
2018-04-06,25.628101348876953,25.98581135616903,25.46254742905372,25.669488137228562,19050000
2018-04-09,25.50690269470215,25.852788522365184,25.49507837677419,25.675411912211896,25104300
2018-04-10,25.55715560913086,25.749313427415714,25.3236076108399,25.672450300101772,27382200
2018-04-11,25.397518157958984,25.678365140267996,25.364998748789777,25.424125408625986,18837000
2018-04-12,25.255613327026367,25.6694931323096,25.24969947759318,25.48029054895623,20568900
2018-04-13,25.43003273010254,25.503940622855012,25.184662112365896,25.391601167184696,22677600
2018-04-16,25.672452926635742,25.911913107310376,25.459599996570972,25.483250322133724,21062100
2018-04-17,25.98581314086914,26.06563318212158,25.84095598848135,25.861649384078373,20405700
2018-04-18,25.88825798034668,26.180930916355344,25.87051981656327,26.074503625259283,17562000
2018-04-19,25.98285675048828,26.027200464050917,25.595582567253516,25.840954837162762,19764900
2018-04-20,25.71384048461914,26.127720321121142,25.6221944191417,25.976950981292923,24974700
2018-04-23,25.453683853149414,25.74339987303511,25.430031839684816,25.6872301471667,22081500
2018-04-24,25.5808048248291,25.693144285225333,25.297000940630987,25.65175579587863,25409100
2018-04-25,25.77001190185547,25.926695101805517,25.391604990264234,25.518725705304032,20281200
2018-04-26,25.99764060974121,26.10998005868574,25.690186433201305,25.77000647894587,17347500
2018-04-27,25.80548858642578,25.985822126887864,25.74340668656219,25.976954733997268,16953300
2018-04-30,26.151365280151367,26.50612005496286,25.991725208585144,25.997637365264286,26057700
2018-05-01,25.840961456298828,26.018338047588443,25.527593382066208,25.91782458947084,20873100
2018-05-02,25.524635314941406,25.793656251176586,25.471420821018217,25.758181613498948,18249000
2018-05-03,25.492116928100586,25.50985340184531,25.163967635557164,25.480290920666217,20628300
2018-05-04,25.876428604125977,26.044937754914997,25.23491309140727,25.424117327783332,20914500
2018-05-07,25.267440795898438,25.86756971791975,25.208314135419617,25.86461279283415,32350800
2018-05-08,25.34725570678711,25.379775109702045,25.104840338771854,25.28221690095723,19654200
2018-05-09,24.55497932434082,24.73826981177566,24.24161117111187,24.407165179069867,96795600
2018-05-10,24.599599838256836,24.92088986047117,24.397304733538096,24.584725473569886,47572800
2018-05-11,24.804866790771484,24.846516029887592,24.379454547852195,24.599597851054522,29804400
2018-05-14,25.105327606201172,25.2243241906917,24.88518435045905,24.956582301153365,28497600
2018-05-15,25.144001007080078,25.251098783075406,24.92980715735082,25.00715621311577,27968700
2018-05-16,25.622966766357422,25.622966766357422,25.2094550667618,25.24812874936017,41200800
2018-05-17,25.135086059570312,26.057310309583894,24.944691463555223,25.8936888897197,89162100
2018-05-18,24.882205963134766,25.120200807266947,24.837582887381924,25.060701670668596,36129300
2018-05-21,25.141027450561523,25.14995240718734,24.93575855495203,25.030955822612167,32147100
2018-05-22,24.80188751220703,25.23027521498701,24.778086493124505,25.13805350065324,24201900
2018-05-23,24.694793701171875,24.697767552338707,24.44489998328854,24.67694378512413,28197600
2018-05-24,24.647192001342773,24.69181678592451,24.328875914459456,24.69181678592451,25728600
2018-05-25,24.531171798706055,24.792964302180486,24.48952256576974,24.647192838034147,17740500
2018-05-29,24.513324737548828,24.549022868319735,24.337804530415724,24.382427619444794,25284600
2018-05-30,25.025007247924805,25.057731522549677,24.471671834624466,24.528195426952742,27942300
2018-05-31,24.554975509643555,25.081536200448422,24.546050550209003,24.971464537858875,34406100
2018-06-01,24.688840866088867,24.816762409553654,24.64719163518515,24.703715226641314,15713700
2018-06-04,25.411746978759766,25.44149570177964,24.78106417762139,24.840561623661138,32766000
2018-06-05,25.173755645751953,25.426623214584044,25.063682298393594,25.420673809993822,24844200
2018-06-06,25.155902862548828,25.33142304491789,25.093429865817722,25.271925601273594,22088400
2018-06-07,25.271928787231445,25.512895847534942,25.1945797175766,25.22135459194886,23117100
2018-06-08,25.096403121948242,25.343321235448094,25.03095457812052,25.221349103974738,22807200
2018-06-11,25.078554153442383,25.149952103324853,24.926833297159458,25.111278426587855,18756900
2018-06-12,25.01905632019043,25.164827780511217,24.831637330287833,25.084504869906823,24185100
2018-06-13,25.016084671020508,25.099381439776508,24.94468671111752,24.95658551997053,19075200
2018-06-14,24.926834106445312,25.230275828862837,24.89113427921433,25.054755650253906,22552200
2018-06-15,24.90006446838379,24.986338501567324,24.709669889173973,24.840565311249815,37509000
2018-06-18,24.691818237304688,24.861387321898093,24.638268492658963,24.706690896690844,25506900
2018-06-19,24.873289108276367,24.876262959401494,24.50439879235127,24.572821199892406,28057500
2018-06-20,24.873289108276367,24.935762111305593,24.73941644205756,24.90303783309759,23899800
2018-06-21,25.051780700683594,25.152927376505392,24.662066656085624,24.810811967854328,24276000
2018-06-22,25.233253479003906,25.242178437155484,25.019059590151137,25.126157385708378,32439000
2018-06-25,25.724117279052734,25.762790964845834,25.13210807540148,25.164832356209903,47818500
2018-06-26,25.57834815979004,25.896664336468294,25.512899592115193,25.7419678767152,30378600
2018-06-27,25.849061965942383,26.027557724399262,25.450422914015505,25.554545156071732,30899100
2018-06-28,25.542640686035156,25.968052815868884,25.492066501819398,25.837157430635944,25401000
2018-06-29,25.48016929626465,25.643790676845512,25.44149561601687,25.554542805825182,24766800
2018-07-02,24.98930549621582,25.566440182783744,24.8108097760526,25.480166173272664,24375300
2018-07-03,25.120208740234375,25.30167835543647,25.01608649500135,25.01608649500135,13188600
2018-07-05,25.158878326416016,25.459344501181764,25.069630459004575,25.268949958576815,16102500
2018-07-06,25.141027450561523,25.248125227809886,24.93575855495203,25.048805735863798,16841100
2018-07-09,25.5634708404541,25.724116687176743,25.218379825355903,25.286802236759883,19726200
2018-07-10,25.944252014160156,25.979951836799756,25.548588626051558,25.563462984730982,18145200
2018-07-11,25.741962432861328,25.92640758354713,25.700314900659368,25.899634413168958,16787700
2018-07-12,25.738985061645508,26.003753091777863,25.64973720064724,25.86393104568626,14665800
2018-07-13,26.09003257751465,26.17630490938476,25.733041035310023,25.73899214267211,19165800
2018-07-16,26.07217788696289,26.09597720526884,25.83120915076705,26.066228482951782,13341600
2018-07-17,26.235801696777344,26.387522577827834,26.000782342801944,26.000782342801944,17734500
2018-07-18,26.200098037719727,26.533288476225504,26.161424360318698,26.27744539252178,15136500
2018-07-19,26.095979690551758,26.322074087121443,26.003757961681412,26.13762892711907,14649300
2018-07-20,26.197128295898438,26.22985257686483,25.94128685770433,26.000784312361905,14445300
2018-07-23,26.06920623779297,26.223902681078822,25.994834420862844,26.0751573449568,12450000
2018-07-24,26.167375564575195,26.32802139118836,26.06325333259487,26.214974201922686,16768500
2018-07-25,26.149526596069336,26.185226426502314,25.91450895401147,25.962107593081033,17427300
2018-07-26,26.247699737548828,26.60468953478749,26.232825375446588,26.32802265471023,19644900
2018-07-27,26.21795082092285,26.44106965534218,26.18820039467509,26.369671696418457,14038200
2018-07-30,26.441070556640625,26.45892047254541,26.146553753258363,26.17927632940157,18032100
