Price,Close,High,Low,Open,Volume
Ticker,PG,PG,PG,PG,PG
Date,,,,,
2018-01-02,73.34204864501953,74.37765516632727,73.26114304292395,74.36956275430718,7558900
2018-01-03,73.25305938720703,73.69804333827479,73.2368745612322,73.4067843704554,5863600
2018-01-04,73.7708511352539,74.24819849067396,73.30968243056779,73.48767845214867,6322500
2018-01-05,73.81939697265625,73.86794527270267,73.27732264163562,73.84366803632854,5949700
2018-01-08,74.2077407836914,74.24819049251967,73.56857612627643,73.56857612627643,4860700
2018-01-09,73.6656723022461,74.1511120550743,73.6333088290307,74.0054795119557,6630100
2018-01-10,73.19641876220703,73.55241083165552,72.82424804082997,73.55241083165552,6564700
2018-01-11,72.93750762939453,73.23685894637654,72.75141920657498,73.13977470203695,5469700
2018-01-12,72.50061798095703,73.09123444128016,72.29025847393008,72.85661004320234,8111000
2018-01-16,72.9941635131836,73.43914749953134,72.5249022859488,72.92943654955748,9465300
2018-01-17,73.78700256347656,74.2158138084919,73.16402289048322,73.26919951320438,8345500
2018-01-18,73.51801300048828,73.90117507341982,73.10224072775836,73.56692519030605,7699800
2018-01-19,74.24354553222656,74.3984423693524,73.56689812976431,73.59950831756751,9364000
2018-01-22,74.91207885742188,74.93653495640153,73.99901177036372,74.08868827979624,8658000
2018-01-23,72.59679412841797,73.54246499075174,72.22993406598147,73.22452333516235,18756300
2018-01-24,71.9935302734375,72.68648624487727,71.49623553193304,72.60495762252391,15141900
2018-01-25,72.01797485351562,72.5967981247951,71.7489515899639,72.29515844171026,11264400
2018-01-26,71.52071380615234,71.87941370153534,71.11309548249193,71.87941370153534,11503100
2018-01-29,70.8114013671875,71.52880682742159,70.6728127361918,71.48804875817669,11685800
2018-01-30,70.88477325439453,71.28424340385317,70.62389796278765,70.7787948052209,9662900
2018-01-31,70.38748931884766,71.25979800889891,70.17553238869844,70.77065132145674,11798100
2018-02-01,69.98802947998047,70.51793427629748,69.75161022563107,70.23260283820643,8606300
2018-02-02,68.68365478515625,69.7923765944024,68.65104458844206,69.7516122935699,12846300
2018-02-05,66.08304595947266,68.78148207533623,65.30041993515775,68.4716883312941,17462200
2018-02-06,67.1591796875,67.21624599290796,65.31674970160849,65.6509934276377,19955500
2018-02-07,66.71890258789062,67.98252071165248,66.70260060670134,67.09391657256344,11851800
2018-02-08,65.39826202392578,67.02873474964915,65.34119572731586,66.87383785038229,14596100
2018-02-09,65.15367126464844,66.05858388385951,64.0694056982412,66.01782580843378,18838800
2018-02-12,66.30317687988281,66.58035426611357,65.69174958933375,65.71620568579411,10769000
2018-02-13,66.44173431396484,66.71076368797782,65.96074805717538,66.15640295656796,9278700
2018-02-14,65.77326202392578,66.24610054975643,65.43901217022369,66.08304956511185,9412000
2018-02-15,67.18360900878906,67.18360900878906,65.62650509496517,66.00966705155044,8910700
2018-02-16,67.3385238647461,67.8684287566479,66.95536177029771,67.02058217355702,10371700
2018-02-20,66.31134796142578,67.02876021393594,66.09123679652703,67.00430410892076,7087700
2018-02-21,65.41453552246094,66.69445580587988,65.3737774539264,66.2868378019916,9134500
2018-02-22,65.9037094116211,66.2624154278564,65.35750250127029,65.6020759159326,10277700
2018-02-23,66.07490539550781,66.13197168840198,65.61022094772405,66.04229519674551,10321800
2018-02-26,66.54773712158203,66.59665552915932,66.07490479323712,66.40099433836896,9422200
2018-02-27,65.65913391113281,66.84937819109085,65.63467781671223,66.7597016983757,8919600
2018-02-28,64.0123519897461,65.86294188683353,63.9960500003255,65.77326539562173,16862000
2018-03-01,64.15908813476562,64.6319266359086,63.50690288951625,63.91452100020665,13504200
2018-03-02,64.81129455566406,64.9417353666698,63.93083774065599,63.97975615466324,9317700
2018-03-05,65.45531463623047,65.53683701152133,64.52594587444585,64.63192434034812,8177000
2018-03-06,65.2352066040039,65.56130237102852,64.70530797981827,65.55315448617849,9085300
2018-03-07,64.53409576416016,64.9254056279092,64.32213262643718,64.83572915501709,9089500
2018-03-08,65.1944580078125,65.21075999964431,64.41997967095419,64.54226637885397,7951700
2018-03-09,65.45531463623047,65.83032253837527,65.13737301876513,65.36563815748296,7662200
2018-03-12,65.10477447509766,65.72435583374673,65.02325208521849,65.4064141593862,7182000
2018-03-13,64.99063873291016,65.3738007884924,64.6971531677731,65.21890390140358,9620200
2018-03-14,64.4036636352539,65.0884590985495,64.28953105803797,64.96617863707456,8898100
2018-03-15,64.13462829589844,64.51779029272065,64.0286498324244,64.47702599612997,6996900
2018-03-16,64.37919616699219,64.72159383813745,64.27321149276302,64.34658597644152,17715400
2018-03-19,64.12649536132812,64.86835721810331,63.80854745727036,64.37921664378035,8368200
2018-03-20,63.84114456176758,64.48518190341574,63.555813136925636,64.19169637507585,8465500
2018-03-21,62.8057861328125,63.784066906380566,62.67534537913277,63.629176286082725,9822800
