Price,Close,High,Low,Open,Volume
Ticker,AXP,AXP,AXP,AXP,AXP
Date,,,,,
2018-01-02,88.76830291748047,89.47708641095318,88.12232267811085,89.47708641095318,2746700
2018-01-03,89.3155746459961,89.50398437306619,88.84005655953534,89.0374401340964,2976400
2018-01-04,90.80115509033203,91.52144465180426,89.95482275517105,90.06286138095865,3122000
2018-01-05,91.00827026367188,91.00827026367188,90.27897495571744,90.80118471469899,2550300
2018-01-08,90.17093658447266,91.11630921753688,90.14392691912691,90.93624020243682,1896500
2018-01-09,90.50405883789062,90.75616505887648,90.2789691496188,90.36000500937658,2978500
2018-01-10,91.13429260253906,91.46742086636662,90.33297405072983,90.38699336503906,2279200
2018-01-11,90.69314575195312,91.33239968132767,90.21594981359311,91.33239968132767,2745400
2018-01-12,90.90923309326172,90.96325242547212,89.97285907618887,90.81019307141412,3231500
2018-01-16,90.34201049804688,92.18774902687116,90.17094697474819,91.84561511108038,3814000
2018-01-17,90.72014617919922,90.93623034774092,89.35159708365408,90.92722483720405,4469700
2018-01-18,89.90982055664062,90.79216823810236,89.65772121908013,90.79216823810236,5290700
2018-01-19,88.26217651367188,89.08150636018156,86.74957337866334,87.34381351382766,12306000
2018-01-22,88.52324676513672,88.5412509125547,87.19071317293046,87.56886896060976,4983600
2018-01-23,88.2171401977539,88.59528916778072,87.73094572092324,88.37920502336414,4375200
2018-01-24,89.40560913085938,89.59468360706472,88.37920090620703,88.46022988064185,4949500
2018-01-25,89.75679016113281,90.13493928937906,89.31560930898488,89.52269489970676,3375200
2018-01-26,89.7027359008789,89.99085041362115,89.09049170265268,89.90081591636266,3668700
2018-01-29,89.504638671875,90.19791167033968,89.34257387273924,89.8107572540259,3472100
2018-01-30,88.87440490722656,90.12590292892845,88.85640075598401,89.54066841026696,3466500
2018-01-31,89.49565124511719,89.77476022866706,88.68532708572408,88.90141123849845,3202900
2018-02-01,90.0358657836914,90.07188095430786,88.59529330499062,89.09048644528607,2952100
2018-02-02,87.04666137695312,89.75674242649086,87.01064621210325,89.61268176709136,4663300
2018-02-05,82.8420181274414,87.08270740553104,79.7807967221516,86.28138859389246,6421900
2018-02-06,84.79578399658203,84.8317991694609,79.69075173456281,80.80719461704012,7244000
