Price,Close,High,Low,Open,Volume
Ticker,GD,GD,GD,GD,GD
Date,,,,,
2018-01-02,167.1935272216797,170.12059762941945,166.75988291971447,169.73698676139674,1588000
2018-01-03,168.23597717285156,168.57787663643845,166.36798122383894,166.96007337241767,1692700
2018-01-04,171.1296844482422,171.39653372162718,168.31101503590824,168.76132875179312,1473200
2018-01-05,170.70437622070312,171.99696199517876,169.81208344682264,171.77179877292906,1722600
2018-01-08,170.70437622070312,171.43823399711366,170.38749350108267,170.82947255514432,1044900
2018-01-09,171.68838500976562,172.60569435102065,170.95452735701892,171.3631549545126,1290200
2018-01-10,170.74606323242188,171.83016776613508,170.329100929046,170.95454438410982,956900
2018-01-11,171.37991333007812,171.93030685561578,170.70443615086603,170.77948634307072,1245600
2018-01-12,175.61618041992188,176.58353602064048,171.44655737338962,172.23044854208644,1892700
2018-01-16,172.06369018554688,176.47514638576575,171.78849349909623,175.966451794087,1753800
2018-01-17,173.8899688720703,174.33194791171078,172.44727008827468,173.25617800414804,1421000
2018-01-18,173.99041748046875,175.3635848254258,173.47966551078773,174.45930202126206,1241700
2018-01-19,175.07896423339844,175.33852449111842,173.7644006363654,175.33852449111842,1413900
2018-01-22,174.32534790039062,175.18776335749817,173.35407967307546,175.06217383506376,1895000
2018-01-23,173.7224884033203,174.81934612631753,173.17825011784956,174.40907851227377,2277400
2018-01-24,183.59422302246094,184.33941727269652,168.63170828513267,169.9630209954949,4176200
2018-01-25,189.67298889160156,190.66100651872304,183.87052373954475,184.2054376065532,3237700
2018-01-26,189.43020629882812,189.68976650060827,185.60375028223262,188.35008528194993,1977700
2018-01-29,188.8106231689453,192.19330010887032,188.58454922241924,189.64792083266568,1737700
2018-01-30,187.78912353515625,189.12042378636772,186.1312776982486,188.316625164415,1590200
2018-01-31,186.28195190429688,189.99118662584866,186.19822981653203,189.30459651498603,1833600
2018-02-01,188.56781005859375,190.75315744402715,185.88007897088784,186.2066245445205,1779800
2018-02-02,185.64561462402344,188.7603625458048,184.90878868841807,184.90878868841807,1377900
2018-02-05,176.85401916503906,186.17314654632875,174.91986354465413,184.5739048916001,2376000
2018-02-06,177.8922576904297,178.41974650242997,170.7249793423967,172.7512508226598,2901400
2018-02-07,179.97714233398438,183.05002343282328,177.5154849933395,177.85041174698296,1962100
2018-02-08,172.5251922607422,181.88617433934155,172.45820691213993,180.9651545423953,1969900
2018-02-09,177.59080505371094,179.4579749034219,173.2870964100735,174.25835180125952,2682400
2018-02-12,175.43896484375,180.0943374486099,174.04904776355156,179.32402519089865,2698800
2018-02-13,177.34799194335938,178.08481787540242,173.73924154862914,174.08253661025344,2556500
2018-02-14,182.740234375,182.86582392734078,176.33491168262486,176.75356055862716,2475600
2018-02-15,188.72686767578125,188.72686767578125,184.8083211701792,187.87283335090717,2624500
2018-02-16,187.71377563476562,189.22928244556618,186.2987404607897,188.89436847205138,1939200
2018-02-20,185.73770141601562,187.62162074494532,185.19345038863744,186.7173379339216,1211100
2018-02-21,184.83348083496094,188.29989305622178,184.81673130241043,185.4112183345294,1151100
2018-02-22,184.32269287109375,186.36570105615326,184.00451569521312,185.6121255516171,897600
2018-02-23,185.04278564453125,186.01405401102255,184.09663518612606,185.4195670419714,1034300
2018-02-26,189.88230895996094,190.30095767232984,185.88839666664077,186.69220781589283,1445900
2018-02-27,187.46255493164062,190.7196420112511,187.4458054026965,189.639533753078,1083400
2018-02-28,186.25686645507812,189.55582136013228,186.25686645507812,188.05706413367884,1028000
2018-03-01,183.4937286376953,188.89430733990537,182.53084169334895,186.70057936205072,2009600
2018-03-02,187.00204467773438,187.5714136946898,182.23781924471126,182.3048045864794,2058700
