Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2018-01-02,180.30844116210938,180.4674644847108,176.46215743414217,176.59135061411942,18151900
2018-01-03,183.53854370117188,183.64787034886965,180.2190111842393,180.7656444227282,16886600
2018-01-04,183.20062255859375,185.0691087600973,182.97203600159045,183.76712231556704,13880900
2018-01-05,185.7052001953125,185.7548817195156,183.79695044241944,184.45291034714515,13574500
2018-01-08,187.1264190673828,187.74261551347774,185.18836962781054,186.05303433962754,17994700
2018-01-09,186.71893310546875,187.64324296779813,185.95366174297115,187.5438495923907,12393100
2018-01-10,186.6890869140625,186.7387835934576,184.4926362385937,185.7946073461399,10529900
2018-01-11,186.61952209472656,187.24565172078385,186.23191226324454,187.24565172078385,9588600
2018-01-12,178.27099609375,180.36806874138009,176.31306506023904,176.96902488335712,77551300
2018-01-16,177.2969970703125,180.63641082897593,176.94913546752133,180.3879425884959,36183800
2018-01-17,176.5118408203125,178.22130349624584,174.7228664890686,178.16165838078973,27992400
2018-01-18,178.69837951660156,179.87114244999745,175.9950435757067,177.03861332349246,23304900
2018-01-19,180.1792449951172,181.2526297472786,179.06611199226822,179.74195357635494,26826500
2018-01-22,184.2342529296875,184.25413463810483,179.30465081319468,179.6922607181822,21059500
2018-01-23,188.1898651123047,188.38863668610645,184.41314454887518,184.9100810660291,25678800
2018-01-24,185.40699768066406,189.49181601979623,185.37718270605924,188.72652961924518,24334500
2018-01-25,186.331298828125,187.46431339915776,185.4567009332229,186.79842033388655,17377700
2018-01-26,188.8358917236328,188.8358917236328,185.66543406245643,186.59967721637926,17759200
2018-01-29,184.8404998779297,187.68297731965964,184.49265342036372,187.59353238759687,20453200
2018-01-30,185.9735107421875,187.0270136948055,180.72586252006485,186.47044724174683,20858600
2018-01-31,185.7449188232422,188.66690778253684,184.08515278258324,187.2158465730858,43275100
2018-02-01,191.9069366455078,194.1232843858805,186.73880000544654,187.06677991992277,54211300
2018-02-02,189.11416625976562,193.0200953049018,188.8160013061576,190.8633774008068,26677500
2018-02-05,180.1494140625,189.44213265499457,179.50340268026173,185.7846721383377,33128200
2018-02-06,184.1746368408203,184.63182517705155,176.65102474267883,177.4759413031757,37758500
2018-02-07,179.07603454589844,183.94602147249302,178.8474479962014,183.0217116723547,27601900
2018-02-08,170.5287322998047,180.72586388846412,170.42933893302086,179.90094747311383,38478300
2018-02-09,175.0309600830078,175.816113014992,166.15566704502206,173.68922557845195,39887600
2018-02-12,175.3291473388672,176.46216200246147,170.78714024825825,175.9751587513739,32092100
2018-02-13,172.08909606933594,174.8918250814076,172.03941455383074,174.54396348108457,21809400
2018-02-14,178.4200897216797,178.70830622624246,172.14875335941454,172.38727317965993,28929700
2018-02-15,178.85740661621094,179.39409140807942,175.75651228611622,179.39409140807942,20922100
2018-02-16,176.2733154296875,178.7778796294789,175.21981247886606,177.89333326838369,20645300
2018-02-20,174.93157958984375,176.8596956177672,174.03709996455683,174.69305977792635,21204900
2018-02-21,176.81996154785156,180.15937567012588,175.3192035061521,175.62731689674635,23200800
2018-02-22,177.89337158203125,179.10589811325906,176.32305008805915,177.60513985813355,18464200
2018-02-23,182.1669921875,182.26638556272584,178.41015311652038,178.79776301542145,19007300
2018-02-26,183.79693603515625,184.52247428137434,182.0974216105779,183.4490895664989,17599700
2018-02-27,180.34820556640625,183.5683444576364,180.34820556640625,183.3198762016934,15849800
2018-02-28,177.22744750976562,181.75950613900827,177.04854247687499,181.18305795682576,18783000
2018-03-01,174.86203002929688,179.01641217464282,173.34140544831624,177.91321246243143,23201600
2018-03-02,175.537841796875,176.02484501914074,171.93009317292478,172.22824293625257,20025900
2018-03-05,179.294677734375,180.04008246192694,174.81231609886993,175.1204142931437,16189300
2018-03-06,178.67849731445312,181.26257333369313,178.01260418483113,180.66624343223796,15086800
2018-03-07,182.5844268798828,182.69375352330707,176.97898341720986,177.644876548867,19097300
2018-03-08,181.22280883789062,183.2701849005498,180.33826242736413,182.43533517573138,17225900
2018-03-09,184.0950927734375,184.37337600207252,182.0874802190419,182.78318829062943,18526300
2018-03-12,183.6279754638672,184.95977684897326,183.0912907006893,184.09509700093818,15301200
2018-03-13,180.765625,184.8504436119154,180.00033854834328,184.47276702130333,18067500
2018-03-14,183.0614776611328,183.12110761708402,180.73581838724164,181.48122316722976,16821700
2018-03-15,182.73348999023438,182.8726316033206,181.07372390367047,182.1172935844665,15614300
2018-03-16,183.95594787597656,184.19448285282013,182.28624853396641,183.35963318181507,24403400
2018-03-19,171.50274658203125,176.08450236324393,169.01806373246473,175.92547902119952,88140100
2018-03-20,167.11976623535156,169.1572092518671,160.95775565991264,166.44393976408645,129851800
2018-03-21,168.35215759277344,172.33758311726433,162.29947427669669,163.79028387170868,106598800
2018-03-22,163.8797149658203,169.2267564478605,162.716885399764,165.1121229197774,73743000
2018-03-23,158.41342163085938,165.57925284924727,158.04569346268806,164.4263564948791,53609700
2018-03-26,159.07931518554688,160.1129516321095,148.1069635774061,159.83466839618086,126116600
2018-03-27,151.287353515625,161.85222865478082,149.8263589514319,155.35229055994236,79117000
2018-03-28,152.09239196777344,154.92493623271588,149.87605930760998,150.72084230281612,60029200
2018-03-29,158.81097412109375,160.43099210806525,153.1955972378106,154.1994035975765,59434300
2018-04-02,154.43792724609375,158.2245810080674,153.1657709996905,156.84309812336548,36796000
2018-04-03,155.1535186767578,156.42567493666044,149.8859886065334,155.59082523459287,42543900
2018-04-04,154.14971923828125,154.60689235795846,149.5878303209049,151.09852163373736,49885600
2018-04-05,158.3637237548828,160.58007151392465,155.69020289808887,160.5701230779091,41449600
2018-04-06,156.2368621826172,160.43100825086776,155.84925224575525,156.7636137592424,41644800
2018-04-09,156.9623565673828,159.54643244925282,155.0839371925453,156.85304509540305,34915200
2018-04-10,164.02882385253906,164.9630670733023,156.0480233866676,156.96238489743766,57889300
2018-04-11,165.30096435546875,167.6166750960293,162.24976697136537,164.34683960437596,56144600
2018-04-12,162.86598205566406,166.4240496174458,162.10071067822818,165.9569280414524,38263000
2018-04-13,163.51199340820312,164.6847562918251,162.7665886436065,163.57162336292305,19990600
2018-04-16,163.8201141357422,164.76429060095364,162.3889343645455,164.70466063803724,18119400
2018-04-17,167.62661743164062,167.96453059909157,164.64499854526622,164.8139551289917,22743000
2018-04-18,165.3407440185547,167.08995536840555,164.75436247781678,165.85756232214976,20969600
2018-04-19,167.070068359375,167.29865491813248,164.1878273705437,165.1817004359408,22235000
2018-04-20,165.26121520996094,167.39803627464357,164.7940936472127,166.76195810743528,19119400
2018-04-23,164.82388305664062,167.4178920103182,164.07847835920796,166.24512923236688,23088100
2018-04-24,158.71157836914062,165.08230780123915,157.220768901334,164.4163995601565,35079900
2018-04-25,158.71157836914062,160.07317949684193,155.23302294425852,159.15881817642298,41083600
2018-04-26,173.0929412841797,175.1900141142064,169.75352708957075,172.1586981515659,77556900
2018-04-27,172.52642822265625,176.01493251821017,171.54250355697695,175.72670082591824,29804700
2018-04-30,170.94615173339844,174.6433604143446,170.65793524332327,172.72517768626486,20750500
2018-05-01,172.79476928710938,172.95379261497214,169.1870052583813,170.94616480527756,26025900
2018-05-02,174.99122619628906,176.98890546457773,173.13267337593652,173.1823700589414,30424500
2018-05-03,172.95379638671875,175.04092074056115,171.0654284490904,174.05699610421388,24026100
2018-05-04,175.5279083251953,175.89563647640995,171.99965619864736,172.0195379046125,17677800
2018-05-07,176.87960815429688,178.4002328815113,176.08450659028844,176.2634116457083,18697200
2018-05-08,177.82376098632812,177.9430208972193,176.02485322565795,177.15786787502086,15577200
2018-05-09,181.54086303710938,181.88870952092026,177.6846305784866,178.56917702576555,23282800
2018-05-10,184.39328002929688,184.9896099715854,181.38184566787078,182.02785713426633,21071400
2018-05-11,185.84432983398438,187.16618282991558,183.05153378323232,183.71744208206712,21207800
